Link,Location Name,Host Name,Address,Phone Number,Review Count
https://www.splacer.co/venue/villa-amalfi-w-ocean-view,Villa Amalfi w/ Ocean ViewLos Angeles | Pacific PalisadesStarting From$1000per hour,Ani,Los Angeles | Pacific Palisades,,0
https://www.splacer.co/venue/sunny-large-open-space,"Sunny, large, open space!New York | Midtown WestStarting From$200per hour",Office,New York | Midtown West,,0
https://www.splacer.co/venue/unique-event-space-in-lower-east-side,Unique event space in lower east side New York | ManhattanStarting From$300per hour,Mehow,New York | Manhattan,,1
https://www.splacer.co/venue/soma-restaurant-space,SOMA RESTAURANT SPACESan Francisco | SoMaStarting From$140per hour,Kristina,San Francisco | SoMa,,0
https://www.splacer.co/venue/lobby-for-film-photo-1913-luxury-landmark,LOBBY FOR FILM/PHOTO 1913 LUXURY LANDMARK New York | ManhattanStarting From$500per hour,Steed,New York | Manhattan,,0
https://www.splacer.co/venue/sunny-coworking-venue,Sunny Coworking VenueNew York | Upper East SideStarting From$300per hour,Daniel,New York | Upper East Side,,0
https://www.splacer.co/venue/storefront-gallery-under-the-high-line,Storefront Gallery under the high lineNew York | ManhattanStarting From$500per hour,Emmanuel,New York | Manhattan,,0
https://www.splacer.co/venue/a-beautiful-townhouse-in-greenpoint?sponsored=true,A BEAUTIFUL TOWNHOUSE IN GREENPOINT New York | GreenpointStarting From$750per hour,Pini,New York | Greenpoint,,1
https://www.splacer.co/venue/fitness-studio-located-in-midtown-east,Fitness studio located in Midtown EastNew York | ManhattanStarting From$115per hour,Itay,New York | Manhattan,,0
https://www.splacer.co/venue/conference-room-1-3rd-floor?sponsored=true,Conference Room 1 (3rd Floor)New York | Lower ManhattanStarting From$100per hour,Arzu,New York | Lower Manhattan,,0
https://www.splacer.co/venue/soho-conference-room-the-lounge?sponsored=true,Soho Conference Room (The Lounge)New York | Lower ManhattanStarting From$150per hour,Arzu,New York | Lower Manhattan,,0
https://www.splacer.co/venue/classic-spanish-historical-home,Classic Spanish Historical HomeView Park-Windsor Hills | Windsor HillsStarting From$300per hour,Ben,View Park-Windsor Hills | Windsor Hills,,0
https://www.splacer.co/venue/vintage-pub-bar,Vintage Pub/BarJersey City | McGinley SquareStarting From$100per hour,Angelo,Jersey City | McGinley Square,,1
https://www.splacer.co/venue/open-natural-light-smooth-walls-floors,"Open, Natural Light, Smooth Walls + FloorsNew York | Midtown WestStarting From$100per hour",Alexi,New York | Midtown West,,0
https://www.splacer.co/venue/rare-large-loft-studio-in-williamsburg,Rare Large Loft/Studio in WilliamsburgNew York | GreenpointStarting From$65per hour,ori,New York | Greenpoint,,0
https://www.splacer.co/venue/uptown-greenleaf-venue,UPTOWN GREENLEAF VENUEWhittierStarting From$334per hour,Yesenia,Whittier,,0
https://www.splacer.co/venue/hollywood-zen-jungle,HOLLYWOOD ZEN JUNGLELos Angeles | Central LAStarting From$400per hour,Daniel,Los Angeles | Central LA,,0
https://www.splacer.co/venue/photography-studio-with-cyclorama-wall,Photography Studio with Cyclorama WallSanta ClaraStarting From$85per hour,Paul,Santa Clara,,1
https://www.splacer.co/venue/unique-event-space-in-design-district,Unique event space in Design District San Francisco | Potrero HillStarting From$525per hour,Deana,San Francisco | Potrero Hill,,1
https://www.splacer.co/venue/skylit-art-gallery-in-sf-mission-district,Skylit Art Gallery in SF' Mission DistrictSan Francisco | Mission DistrictStarting From$185per hour,Sharmi,San Francisco | Mission District,,1
https://www.splacer.co/venue/versatile-spacious-video-production-studio,Versatile+Spacious Video Production StudioBerkeley | Southwest BerkeleyStarting From$125per hour,Studio,Berkeley | Southwest Berkeley,,1
https://www.splacer.co/venue/hip-creative-office-production-space-in-sf,Hip creative office/production space in SFSan Francisco | Mission DistrictStarting From$65per hour,Matthew,San Francisco | Mission District,,0
https://www.splacer.co/venue/spacious-ballroom-in-heart-of-north-beach,Spacious ballroom in heart of North BeachSan Francisco | North BeachStarting From$500per hour,Nicolas,San Francisco | North Beach,,0
https://www.splacer.co/venue/amazing-60s-design-w-stunning-views,Amazing 60s Design w/Stunning ViewsSan Francisco | Diamond HeightsStarting From$230per hour,Bob,San Francisco | Diamond Heights,,0
https://www.splacer.co/venue/mill-valley-vintage-bohemian,MILL VALLEY VINTAGE BOHEMIANMill ValleyStarting From$50per hour,Kaitlan,Mill Valley,,0
https://www.splacer.co/venue/outdoor-sport-and-social-venue,Outdoor Sport and Social VenueSan Francisco | South of MarketStarting From$600per hour,john,San Francisco | South of Market,,0
https://www.splacer.co/venue/versatile-and-spacious-meeting-space,Versatile and Spacious Meeting SpaceBerkeley | Southwest BerkeleyStarting From$75per hour,Studio,Berkeley | Southwest Berkeley,,0
https://www.splacer.co/venue/oakland-bar-and-venue,Oakland Bar and Venue Oakland | Downtown OaklandStarting From$400per hour,Kristin,Oakland | Downtown Oakland,,0
https://www.splacer.co/venue/lake-merritt-cosy-comfy-artsi-great-venue,Lake Merritt cosy comfy artsi great VenueOakland | Grand LakeStarting From$300per hour,Sheba,Oakland | Grand Lake,,0
https://www.splacer.co/venue/modern-indoor-outdoor-bar-event-mansion,Modern Indoor/Outdoor Bar Event MansionLos Altos HillsStarting From$499per hour,Albert,Los Altos Hills,,0
https://www.splacer.co/venue/industrial-warehouse-venue,Industrial Warehouse Venue Oakland | Acorn IndustrialStarting From$120per hour,Pat,Oakland | Acorn Industrial,,0
https://www.splacer.co/venue/sunny-and-spacious-by-the-sea,Sunny and Spacious by the SeaPacifica | Sharp ParkStarting From$75per hour,Eric,Pacifica | Sharp Park,,0
https://www.splacer.co/venue/creative-space-in-historical-soma,Creative space in Historical SOMASan Francisco | SoMaStarting From$250per hour,Tatiana,San Francisco | SoMa,,0
https://www.splacer.co/venue/gallery,GallerySan Francisco | Potrero HillStarting From$500per hour,Nancy,San Francisco | Potrero Hill,,0
https://www.splacer.co/venue/warehouse-studio-event-space,Warehouse Studio & Event SpaceFremont | GrimmerStarting From$180per hour,Mared,Fremont | Grimmer,,0
https://www.splacer.co/venue/premium-professional-workspace-lounge,Premium Professional Workspace LoungeSan Francisco | Financial DistrictStarting From$1500per hour,Matt,San Francisco | Financial District,,0
https://www.splacer.co/venue/restored-historic-castle,Restored Historic Castle San Francisco | BayviewStarting From$460per hour,Jennifer,San Francisco | Bayview,,0
https://www.splacer.co/venue/epic-historic-victorian-mansion,"Epic, Historic Victorian MansionOakland | ClintonStarting From$85per hour",EJ,Oakland | Clinton,,0
https://www.splacer.co/venue/chic-venue-with-skyline-view-twin-peaks,Chic Venue with Skyline View - Twin PeaksSan Francisco | Yerba BuenaStarting From$500per hour,Angelique,San Francisco | Yerba Buena,,0
https://www.splacer.co/venue/luxurious-intimate-event-space,"Luxurious, Intimate Event SpaceSan Francisco | Russian HillStarting From$1000per hour",Amanda,San Francisco | Russian Hill,,0
https://www.splacer.co/venue/modern-indoor-outdoor-bar-event-entertainm-1616959966,Modern Indoor/Outdoor Bar Event/EntertainmLos Altos HillsStarting From$120per hour,Albert,Los Altos Hills,,0
https://www.splacer.co/venue/mid-century-modern-santa-monica-townhouse,Mid-Century Modern Santa Monica Townhouse Santa Monica | Mid-CityStarting From$95per hour,Robin,Santa Monica | Mid-City,,0
https://www.splacer.co/venue/elegant-beverly-hills-mansion-estate,Elegant Beverly Hills Mansion EstateBeverly HillsStarting From$299per hour,ryan,Beverly Hills,,0
https://www.splacer.co/venue/bar-and-grill-with-pool-table,Bar and grill with pool tableSan Francisco | TenderloinStarting From$200per hour,Douglas,San Francisco | Tenderloin,,0
https://www.splacer.co/venue/spacious-studio-academy-vanity-room,Spacious Studio/Academy/Vanity RoomCarsonStarting From$60per hour,Eva,Carson,,0
https://www.splacer.co/venue/underground-hideout-studio-les-chinatown,Underground Hideout Studio - LES/ChinatownNew York | Lower ManhattanStarting From$550per hour,Teresa,New York | Lower Manhattan,,0
https://www.splacer.co/venue/beautiful-unique-new-restauarant,"Beautiful, unique & new restauarantSan Francisco | South BeachStarting From$150per hour",Jo,San Francisco | South Beach,,0
https://www.splacer.co/venue/event-space-with-patio-near-the-beach,Event Space with Patio Near the Beach!Santa Monica | Ocean ParkStarting From$150per hour,Simon,Santa Monica | Ocean Park,,0
https://www.splacer.co/venue/tropical-villa-oasis-in-the-sky,Tropical Villa Oasis in the Sky!Laguna BeachStarting From$600per hour,Vincent,Laguna Beach,,0
https://www.splacer.co/venue/cool-soma-gallery,Cool SoMa GallerySan Francisco | China BasinStarting From$150per hour,Tony,San Francisco | China Basin,,13
https://www.splacer.co/venue/iconic-north-beach-gathering-space,Iconic North Beach Gathering SpaceSan Francisco | Financial DistrictStarting From$75per hour,Caroline,San Francisco | Financial District,,16
https://www.splacer.co/venue/lounge-with-smart-stage-terrace-parking,"Lounge with Smart Stage, Terrace + ParkingSan Jose | Central San JoseStarting From$199per hour",Jaeson,San Jose | Central San Jose,,0
https://www.splacer.co/venue/sophisticated-north-beach-lounge,Sophisticated North Beach LoungeSan Francisco | Financial DistrictStarting From$230per hour,Payam,San Francisco | Financial District,,4
https://www.splacer.co/venue/modern-open-industrial-space-lounge,Modern open industrial space + loungeAlamedaStarting From$175per hour,PHOENIX,Alameda,,3
https://www.splacer.co/venue/iconic-mid-century-modern-oasis,Iconic Mid-Century Modern OasisWalnut Creek | Ygnacio ValleyStarting From$300per hour,Mollie,Walnut Creek | Ygnacio Valley,,2
https://www.splacer.co/venue/timeless-house-on-1-acre-with-stunning-views,Timeless House on 1 Acre with Stunning ViewsSan RafaelStarting From$200per hour,Cord,San Rafael,,2
https://www.splacer.co/venue/moscone-private-meeting-event-space,Moscone Private Meeting & Event SpaceSan Francisco | South BeachStarting From$200per hour,Jonathan,San Francisco | South Beach,,6
https://www.splacer.co/venue/creative-castro-storefront-gallery,Creative Castro Storefront GallerySan Francisco | Dolores HeightsStarting From$150per hour,Aviva,San Francisco | Dolores Heights,,5
https://www.splacer.co/venue/versatile-sunny-event-room-in-north-beach,"Versatile, sunny event room in North BeachSan Francisco | North BeachStarting From$120per hour",Nicolas,San Francisco | North Beach,,4
https://www.splacer.co/venue/eclectic-vintage-bartender-included,Eclectic vintage- bartender included!San Francisco | Mission DistrictStarting From$125per hour,Kelley,San Francisco | Mission District,,3
https://www.splacer.co/venue/unique-and-colorful-live-work-loft-in-sf,Unique and Colorful Live/Work Loft in SFSan Francisco | South of MarketStarting From$200per hour,Amanda,San Francisco | South of Market,,1
https://www.splacer.co/venue/polished-concrete-floor-studio,Polished Concrete Floor Studio San Francisco | Central WaterfrontStarting From$125per hour,John,San Francisco | Central Waterfront,,1
https://www.splacer.co/venue/sunny-performance-art-space,Sunny Performance Art Space San Francisco | Potrero HillStarting From$125per hour,Kitty,San Francisco | Potrero Hill,,1
https://www.splacer.co/venue/california-ranch-with-warm-modern-touches,California Ranch with Warm Modern Touches AlamoStarting From$200per hour,Stephanie,Alamo,,0
https://www.splacer.co/venue/treasure-island-a-bay-area-destination-t,Treasure Island - a Bay Area destination tSan Francisco | Treasure IslandStarting From$149per hour,Catherine,San Francisco | Treasure Island,,0
https://www.splacer.co/venue/airy-photo-loft,Airy photo loftSan Francisco | Central WaterfrontStarting From$140per hour,John,San Francisco | Central Waterfront,,0
https://www.splacer.co/venue/spacious-contemporary-and-versatile,"Spacious, Contemporary, and Versatile Oakland | Downtown OaklandStarting From$125per hour",Dan,Oakland | Downtown Oakland,,0
https://www.splacer.co/venue/northern-ducks,Northern Ducks San Francisco | SoMaStarting From$300per hour,Jose,San Francisco | SoMa,,0
https://www.splacer.co/venue/creative-space-with-tons-of-natural-light-1634503588,Creative Space With Tons of Natural LightSan Francisco | Cow HollowStarting From$130per hour,Jessie,San Francisco | Cow Hollow,,0
https://www.splacer.co/venue/spacious-training-room-with-break-out-room,Spacious Training Room with Break-Out RoomSan RamonStarting From$75per hour,Tara,San Ramon,,0
https://www.splacer.co/venue/urban-private-loft-music-venue,Urban Private Loft Music VenueOakland | Northgate - WaverlyStarting From$300per hour,RaeAnne,Oakland | Northgate - Waverly,,0
https://www.splacer.co/venue/comfy-seats,Comfy SeatsSan Francisco | Polk GulchStarting From$150per hour,Derek,San Francisco | Polk Gulch,,0
https://www.splacer.co/venue/rustic-underground-lounge-in-the-mission,Rustic Underground Lounge in the MissionSan Francisco | Mission DistrictStarting From$200per hour,Space,San Francisco | Mission District,,0
https://www.splacer.co/venue/oaxacan-style-decor-lots-of-plants-art,"Oaxacan Style Decor, lots of Plants, ArtSan Francisco | Mission DistrictStarting From$100per hour",alison,San Francisco | Mission District,,0
https://www.splacer.co/venue/urban-music-venue-with-open-daytime-space,Urban Music Venue with Open Daytime SpaceOakland | Northgate - WaverlyStarting From$800per hour,RaeAnne,Oakland | Northgate - Waverly,,0
https://www.splacer.co/venue/sausalito-retreat-overlooking-sf-bay,SAUSALITO RETREAT OVERLOOKING SF BAYSausalitoStarting From$230per hour,Jonathan,Sausalito,,0
https://www.splacer.co/venue/sunny-bookshop-art-space,Sunny Bookshop/Art SpaceOakland | TemescalStarting From$575per hour,Erik,Oakland | Temescal,,0
https://www.splacer.co/venue/large-event-space-gallery,Large Event Space & GalleryOakland | DowntownStarting From$100per hour,Simon,Oakland | Downtown,,0
https://www.splacer.co/venue/unique-art-deco-auditorium,Unique Art Deco AuditoriumSan Francisco | Mission DistrictStarting From$670per hour,Ria,San Francisco | Mission District,,0
https://www.splacer.co/venue/creative-writing-workshop-space-downtown,"Creative Writing Workshop Space, DowntownSan Francisco | Lower Nob HillStarting From$74per hour",Jessica,San Francisco | Lower Nob Hill,,0
https://www.splacer.co/venue/gorgeous-coastal-home-by-the-ocean,Gorgeous Coastal Home by the OceanHalf Moon BayStarting From$250per hour,eve,Half Moon Bay,,0
https://www.splacer.co/venue/sonoma-country-farm-and-vineyard, Sonoma  Country Farm and Vineyard SonomaStarting From$300per hour,Indra,Sonoma,,0
https://www.splacer.co/venue/modern-workshop-ready-offsite-space,Modern Workshop-Ready Offsite SpaceSunnyvaleStarting From$225per hour,Megan,Sunnyvale,,0
https://www.splacer.co/venue/friendly-office-space-downtown-los-gatos,Friendly office space - downtown Los GatosLos GatosStarting From$35per hour,Kristina,Los Gatos,,0
https://www.splacer.co/venue/unique-auto-themed-event-space,Unique auto themed event spaceMartinezStarting From$250per hour,Emily,Martinez,,0
https://www.splacer.co/venue/warehouse-studio-with-many-sets-available,WAREHOUSE STUDIO WITH MANY SETS AVAILABLE CrockettStarting From$130per hour,Myla,Crockett,,0
https://www.splacer.co/venue/s1-sunny-spacious-studio-sf-s-hidden-gem,"S1 Sunny, spacious studio, SF's Hidden GemSan Francisco | Lower Nob HillStarting From$150per hour",Jessica,San Francisco | Lower Nob Hill,,0
https://www.splacer.co/venue/berkeley-film-photo-studio-w-3-wall-cyc,Berkeley Film/Photo Studio w/3-Wall CycBerkeley | Southwest BerkeleyStarting From$130per hour,Host,Berkeley | Southwest Berkeley,,0
https://www.splacer.co/venue/authentic-rustic-riding-stable,"AUTHENTIC, RUSTIC,  RIDING STABLE Pacifica | Park PacificaStarting From$250per hour",Oni,Pacifica | Park Pacifica,,0
https://www.splacer.co/venue/arts-crafts-gem-with-secret-garden,Arts & Crafts Gem with secret gardenSan Francisco | Pacific HeightsStarting From$625per hour,Events,San Francisco | Pacific Heights,,0
https://www.splacer.co/venue/fun-large-athletic-field-for-events,"Fun, Large Athletic Field for EventsSan Francisco | Treasure IslandStarting From$400per hour",Nick,San Francisco | Treasure Island,,0
https://www.splacer.co/venue/outdoor-terrace-with-sf-skyline-views,Outdoor Terrace with SF Skyline ViewsSan Francisco | BayviewStarting From$199per hour,Cesar,San Francisco | Bayview,,0
https://www.splacer.co/venue/unique-remodeled-landmark,Unique Remodeled LandmarkSan Francisco | Russian HillStarting From$1250per hour,Alisa,San Francisco | Russian Hill,,0
https://www.splacer.co/venue/light-filled-industrial-chic-warehouse,Light-filled Industrial Chic WarehouseOakland | TemescalStarting From$250per hour,Paula,Oakland | Temescal,,0
https://www.splacer.co/venue/modern-loft-style-photography-gallery,Modern Loft Style Photography GalleryEmeryvilleStarting From$95per hour,Diane,Emeryville,,0
https://www.splacer.co/venue/the-gallery,The GallerySan Francisco | TenderloinStarting From$2000per hour,Jessica,San Francisco | Tenderloin,,0
https://www.splacer.co/venue/charming-performance-parlor-and-theater,Charming Performance Parlor and TheaterSan Francisco | Mission DistrictStarting From$338per hour,Michele,San Francisco | Mission District,,0
https://www.splacer.co/venue/book-the-grand-theater-a-historic-venue,Book the Grand Theater: A Historic VenueSan Francisco | Mission DistrictStarting From$100per hour,Matt,San Francisco | Mission District,,0
https://www.splacer.co/venue/politzer-house,Politzer HouseMenlo ParkStarting From$403per hour,Allison,Menlo Park,,0
https://www.splacer.co/venue/spacious-inside-high-ceilings,Spacious inside high ceilings San Francisco | SoMaStarting From$400per hour,Jose,San Francisco | SoMa,,0
https://www.splacer.co/venue/stunning-design-palo-alto-stanford,Stunning Design Palo Alto/ StanfordMenlo Park | University HeightsStarting From$400per hour,Anne-Flore,Menlo Park | University Heights,,0
https://www.splacer.co/venue/bakery-dining-room,Bakery Dining RoomBerkeleyStarting From$460per hour,Arakita,Berkeley,,0
https://www.splacer.co/venue/bucolic-asian-inspired-outdoor-space,Bucolic Asian Inspired Outdoor Space Orinda | WilderStarting From$300per hour,Taylor,Orinda | Wilder,,0
https://www.splacer.co/venue/versatile-and-spacious-event-studio,Versatile and Spacious Event StudioBerkeley | Southwest BerkeleyStarting From$75per hour,Studio,Berkeley | Southwest Berkeley,,0
https://www.splacer.co/venue/cheerful-garden-space,Cheerful Garden SpaceOakland | Piedmont AvenueStarting From$200per hour,Nicole,Oakland | Piedmont Avenue,,0
https://www.splacer.co/venue/chic-modern-downtown-event-space,Chic Modern Downtown Event SpaceSan Jose | Auzerais - JosefaStarting From$100per hour,Olga,San Jose | Auzerais - Josefa,,0
https://www.splacer.co/venue/stylish-comfy-conference-room-w-65-screen,Stylish Comfy Conference Room w/65” ScreenBerkeley | Southwest BerkeleyStarting From$60per hour,Host,Berkeley | Southwest Berkeley,,0
https://www.splacer.co/venue/soma-gem,SOMA GemSan Francisco | South of MarketStarting From$500per hour,Amanda,San Francisco | South of Market,,0
https://www.splacer.co/venue/rent-my-huge-church,Rent My Huge Church!Oakland | Ivy HillStarting From$125per hour,Cynthia,Oakland | Ivy Hill,,0
https://www.splacer.co/venue/sun-soaked-urban-loft,Sun-soaked urban loftOakland | West OaklandStarting From$195per hour,Atara,Oakland | West Oakland,,0
https://www.splacer.co/venue/spacious-natural-light-studio-on-the-coast,Spacious Natural Light Studio on the CoastHalf Moon BayStarting From$125per hour,Nanishka,Half Moon Bay,,0
https://www.splacer.co/venue/a-classic-sf-home,A Classic SF HomeSan Francisco | Cow HollowStarting From$220per hour,George,San Francisco | Cow Hollow,,0
https://www.splacer.co/venue/craft-beer-bar-located-next-to-moscone-center,Craft Beer Bar located next to Moscone CenterSan Francisco | Yerba BuenaStarting From$250per hour,maneet,San Francisco | Yerba Buena,,0
https://www.splacer.co/venue/bright-street-level-church-space,Bright Street Level Church SpaceSan Francisco | Polk GulchStarting From$100per hour,Pastor,San Francisco | Polk Gulch,,0
https://www.splacer.co/venue/intimate-luxury-co-working,Intimate Luxury Co-workingSan Francisco | South BeachStarting From$500per hour,Mindspace,San Francisco | South Beach,,0
https://www.splacer.co/venue/luxurious-meeting-room-in-downtown-oakland,Luxurious Meeting Room in Downtown OaklandOakland | DowntownStarting From$75per hour,Simon,Oakland | Downtown,,0
https://www.splacer.co/venue/sutter-street-theater,Sutter Street Theater San Francisco | Lower Nob HillStarting From$150per hour,Matt,San Francisco | Lower Nob Hill,,0
https://www.splacer.co/venue/large-open-event-space,Large Open Event SpaceBeniciaStarting From$100per hour,Coco,Benicia,,0
https://www.splacer.co/venue/sunny-spacious-space-with-gazebo-kitchen,Sunny spacious space with gazebo & kitchenSan Jose | CoryStarting From$50per hour,akshita,San Jose | Cory,,0
https://www.splacer.co/venue/bar-green-screen-boat-yard-screening-et,"Bar, Green Screen, Boat Yard, Screening EtRodeoStarting From$50per hour",Elena,Rodeo,,0
https://www.splacer.co/venue/sf-modern-house,SF modern HouseSan Francisco | Dolores HeightsStarting From$288per hour,Shevi,San Francisco | Dolores Heights,,0
https://www.splacer.co/venue/classic-and-warm-intimate-gathering-space,Classic and Warm Intimate Gathering Space Oakland | MerriewoodStarting From$100per hour,Lisa,Oakland | Merriewood,,0
https://www.splacer.co/venue/mediterranean-villa-w-mountain-views,Mediterranean Villa W/  Mountain ViewsNovatoStarting From$250per hour,Natalia,Novato,,0
https://www.splacer.co/venue/prime-sf-soma-corner-great-for-any-event,Prime SF SoMa Corner - Great for Any Event!San Francisco | South of MarketStarting From$500per hour,Jason,San Francisco | South of Market,,0
https://www.splacer.co/venue/multipurpose-event-space-in-silicon-valley,Multipurpose Event Space in Silicon ValleyFremont | East IndustrialStarting From$100per hour,Pingbo,Fremont | East Industrial,,0
https://www.splacer.co/venue/north-beach-speakeasy-and-art-gallery,North Beach Speakeasy and Art GallerySan Francisco | North BeachStarting From$250per hour,Chris,San Francisco | North Beach,,0
https://www.splacer.co/venue/light-filled-photo-studio,Light Filled Photo StudioSan Francisco | Central WaterfrontStarting From$70per hour,John,San Francisco | Central Waterfront,,0
https://www.splacer.co/venue/beautiful-gallery-and-event-space,Beautiful Gallery and Event SpaceOakland | DowntownStarting From$125per hour,Simon,Oakland | Downtown,,0
https://www.splacer.co/venue/nestled-in-the-heart-of-downtown-berkeley,Nestled in the Heart of Downtown BerkeleyBerkeley | Downtown BerkeleyStarting From$400per hour,Fabrizio,Berkeley | Downtown Berkeley,,0
https://www.splacer.co/venue/historic-venue-in-mid-market-sf,Historic venue in Mid-Market SFSan Francisco | TenderloinStarting From$1600per hour,Megan,San Francisco | Tenderloin,,0
https://www.splacer.co/venue/retro-gaming-venue-for-all-occasions,"Retro gaming venue, for all occasions! Glendale | Crescenta HighlandsStarting From$400per hour",Dina,Glendale | Crescenta Highlands,,0
https://www.splacer.co/venue/spacious-soma-hipster-cafe,Spacious Soma Hipster CafeSan Francisco | SoMaStarting From$200per hour,Victor,San Francisco | SoMa,,0
https://www.splacer.co/venue/very-nice-gallery-studio,Very nice Gallery/Studio Los Angeles | South Los AngelesStarting From$65per hour,Howard,Los Angeles | South Los Angeles,,0
https://www.splacer.co/venue/beautiful-gem-on-the-venice-boardwalk,Beautiful gem on the Venice BoardwalkLos Angeles | VeniceStarting From$100per hour,Marta,Los Angeles | Venice,,0
https://www.splacer.co/venue/sunny-modern-design-estate-w-pool,Sunny Modern Design Estate w PoolLos Angeles | Central LAStarting From$1650per hour,Lux,Los Angeles | Central LA,,0
https://www.splacer.co/venue/malibu-hills-compound-ocean-views,Malibu Hills Compound Ocean ViewsMalibu | Western MalibuStarting From$600per hour,Danny,Malibu | Western Malibu,,0
https://www.splacer.co/venue/14-acre-ranch-for-all-your-event-desires,14 Acre Ranch for all your event desires!California | SylmarStarting From$500per hour,Chris,California | Sylmar,,0
https://www.splacer.co/venue/industrial-funk-zone-fun,Industrial - Funk Zone FunSanta Barbara | West BeachStarting From$500per hour,Bernadette,Santa Barbara | West Beach,,0
https://www.splacer.co/venue/sky-mountain-villa-ojai,Sky Mountain Villa OjaiOjaiStarting From$510per hour,Cassi,Ojai,,0
https://www.splacer.co/venue/gated-hollywood-pool-villa,gated hollywood pool villaLos Angeles | MelroseStarting From$188per hour,William,Los Angeles | Melrose,,0
https://www.splacer.co/venue/top-of-hill-house-w-pool-decks-views,"Top of Hill House w/ Pool, Decks & Views!View Park-Windsor Hills | View ParkStarting From$100per hour",Chareen,View Park-Windsor Hills | View Park,,0
https://www.splacer.co/venue/tri-level-spacious-and-sunny-outdoor,Tri-Level Spacious and sunny outdoor Laguna HillsStarting From$500per hour,Rose,Laguna Hills,,0
https://www.splacer.co/venue/large-multi-room-studio-event-space,Large Multi-Room Studio & Event SpaceSanta Monica | DowntownStarting From$250per hour,Tim,Santa Monica | Downtown,,0
https://www.splacer.co/venue/120-acres-of-raw-privacy-make-some-noise,120 Acres of Raw Privacy - Make Some NoiseLlanoStarting From$250per hour,Tom,Llano,,0
https://www.splacer.co/venue/beverly-hills-estate-el-encanto,"Beverly Hills Estate, El Encanto Beverly Hills | The FlatsStarting From$1000per hour",Debby,Beverly Hills | The Flats,,0
https://www.splacer.co/venue/classic-hollywood-glamour-in-hancock-park,Classic Hollywood Glamour In Hancock ParkLos Angeles | Central LAStarting From$200per hour,Angelina,Los Angeles | Central LA,,0
https://www.splacer.co/venue/enchanting-creekside-property,Enchanting Creekside PropertyTopangaStarting From$300per hour,Jessamyn,Topanga,,0
https://www.splacer.co/venue/modern-clean-flex-space,Modern Clean Flex-SpaceTorranceStarting From$45per hour,Forester,Torrance,,0
https://www.splacer.co/venue/industrial-loft-photo-event-studio-1618697625,"Industrial, Loft, Photo, Event, StudioDallas | Northwest DallasStarting From$85per hour",Hector,Dallas | Northwest Dallas,,0
https://www.splacer.co/venue/minimal-white-open-space-with-kitchenette,"Minimal white, open space with kitchenetteDallas | Old East DallasStarting From$210per hour",Sarah,Dallas | Old East Dallas,,3
https://www.splacer.co/venue/uptown-by-galleria-elegant-venue-hall,UPTOWN BY GALLERIA ELEGANT VENUE HALLHouston | SharpstownStarting From$99per hour,Rose,Houston | Sharpstown,,1
https://www.splacer.co/venue/mid-century-warehouse-in-downtown-austin,Mid-century warehouse in downtown AustinAustin | East Cesar ChavezStarting From$300per hour,Chrissy,Austin | East Cesar Chavez,,1
https://www.splacer.co/venue/unique-industrial-space-with-private-roof,Unique Industrial Space with Private Roof Dallas | Knox / HendersonStarting From$150per hour,Layllen,Dallas | Knox / Henderson,,0
https://www.splacer.co/venue/venue-in-the-design-district-of-dallas,Venue in the Design District of DallasDallasStarting From$400per hour,Adam,Dallas,,0
https://www.splacer.co/venue/photo-video-space-centrally-located-dallas,Photo/Video Space Centrally Located DallasDallas | Far North DallasStarting From$100per hour,Christian,Dallas | Far North Dallas,,0
https://www.splacer.co/venue/stunning-architectural-modern-home,Stunning Architectural Modern HomeWest Lake Hills | Dellana HillsStarting From$300per hour,Jules,West Lake Hills | Dellana Hills,,0
https://www.splacer.co/venue/solar-power-home-ample-natural-light,"Solar power home,  Ample Natural light. HoustonStarting From$40per hour",Enola,Houston,,0
https://www.splacer.co/venue/urban-industrial-multi-level-event-space,Urban Industrial Multi-level Event Space  San Antonio | JeffersonStarting From$480per hour,Celina,San Antonio | Jefferson,,0
https://www.splacer.co/venue/speakeasy-venue-with-exposed-brick,Speakeasy Venue with Exposed BrickDentonStarting From$40per hour,Sunita,Denton,,0
https://www.splacer.co/venue/sxsw-center-best-view-in-austin,SXSW Center - Best View In AustinAustin | Downtown AustinStarting From$1125per hour,Frank,Austin | Downtown Austin,,0
https://www.splacer.co/venue/industrial-loft-photo-event-studio,"Industrial, Loft, Photo, Event, StudioDallas | Northwest DallasStarting From$83per hour",Hector,Dallas | Northwest Dallas,,0
https://www.splacer.co/venue/4-acres-open-land-ranch,4 Acres Open Land RanchConroeStarting From$150per hour,Johnathan,Conroe,,0
https://www.splacer.co/venue/hexa-coworking,HEXA CoworkingRichardsonStarting From$20per hour,Carolyn,Richardson,,0
https://www.splacer.co/venue/open-air-venue-space-perfect-for-gathering,Open air venue space perfect for gatheringLeanderStarting From$1875per hour,Liz,Leander,,0
https://www.splacer.co/venue/indoor-outdoor-space-in-zilker-park,Indoor/Outdoor Space in Zilker ParkAustin | Barton HillsStarting From$300per hour,Michelle,Austin | Barton Hills,,0
https://www.splacer.co/venue/studio-meeting-events-space-in-hip-area,Studio/meeting/events space in hip areaAustin | South AustinStarting From$100per hour,Private,Austin | South Austin,,0
